1, 1, 1, 1.0
2, 1, 1, 1.0
3, 1, 2, 1.1666666666666667
4, 1, 2, 1.2
5, 1, 3, 1.4
6, 1, 3, 1.380952380952381
7, 1, 3, 1.5357142857142858
8, 1, 4, 1.6111111111111112
9, 1, 4, 1.6666666666666667
10, 1, 4, 1.690909090909091
11, 1, 4, 1.8333333333333333
12, 1, 4, 1.8205128205128205
13, 1, 5, 1.9230769230769231
14, 1, 5, 1.9714285714285715
15, 1, 5, 1.9916666666666667
16, 1, 5, 2.014705882352941
17, 1, 5, 2.0980392156862746
18, 1, 5, 2.1228070175438596
19, 1, 5, 2.205263157894737
20, 1, 5, 2.2095238095238097
21, 1, 6, 2.2294372294372296
22, 1, 6, 2.2569169960474307
23, 1, 6, 2.3369565217391304
24, 1, 6, 2.3333333333333335
25, 1, 6, 2.3661538461538463
26, 1, 6, 2.4017094017094016
27, 1, 6, 2.431216931216931
28, 1, 6, 2.4433497536945814
29, 1, 6, 2.503448275862069
30, 1, 6, 2.496774193548387
31, 1, 6, 2.5463709677419355
32, 1, 6, 2.5643939393939394
33, 1, 6, 2.586452762923351
34, 1, 7, 2.6168067226890757
35, 1, 7, 2.6333333333333333
36, 1, 7, 2.630630630630631
37, 1, 7, 2.669985775248933
38, 1, 7, 2.6950067476383266
39, 1, 7, 2.7192307692307693
40, 1, 7, 2.7219512195121953
41, 1, 7, 2.7630662020905925
42, 1, 7, 2.7607973421926912
43, 1, 7, 2.800211416490486
44, 1, 7, 2.81010101010101
45, 1, 7, 2.816425120772947
46, 1, 7, 2.8371877890841812
47, 1, 7, 2.87677304964539
48, 1, 7, 2.877551020408163
49, 1, 7, 2.8971428571428572
50, 1, 7, 2.9105882352941177
51, 1, 7, 2.9268476621417796
52, 1, 7, 2.9361393323657476
53, 1, 7, 2.970649895178197
54, 1, 7, 2.9757575757575756
55, 1, 8, 2.988961038961039
56, 1, 8, 2.988721804511278
57, 1, 8, 3.002419842710224
58, 1, 8, 3.0187025131502048
59, 1, 8, 3.049152542372881
60, 1, 8, 3.045901639344262
61, 1, 8, 3.07509254362771
62, 1, 8, 3.0921658986175116
63, 1, 8, 3.099702380952381
64, 1, 8, 3.1096153846153847
65, 1, 8, 3.1202797202797203
66, 1, 8, 3.1221166892808685
67, 1, 8, 3.146180860403863
68, 1, 8, 3.15771526001705
69, 1, 8, 3.1714285714285713
70, 1, 8, 3.1722334004024146
71, 1, 8, 3.1975743348982784
72, 1, 8, 3.193302891933029
73, 1, 8, 3.2162162162162162
74, 1, 8, 3.232072072072072
75, 1, 8, 3.2396491228070174
76, 1, 8, 3.2474367737525633
77, 1, 8, 3.2584082584082585
78, 1, 8, 3.261603375527426
79, 1, 8, 3.284493670886076
80, 1, 8, 3.284567901234568
81, 1, 8, 3.293887383318278
82, 1, 8, 3.306788128122245
83, 1, 8, 3.327882960413081
84, 1, 8, 3.3260504201680674
85, 1, 8, 3.3359781121751024
86, 1, 8, 3.3491045175086875
87, 1, 8, 3.360762800417973
88, 1, 8, 3.365679264555669
89, 1, 9, 3.385518102372035
90, 1, 9, 3.381929181929182
91, 1, 9, 3.3910654562828477
92, 1, 9, 3.396914446002805
93, 1, 9, 3.4076870281400136
94, 1, 9, 3.4183650615901455
95, 1, 9, 3.430482456140351
96, 1, 9, 3.4308419243986252
97, 1, 9, 3.4481380180938355
98, 1, 9, 3.456400742115028
99, 1, 9, 3.4608080808080808
100, 1, 9, 3.462970297029703
101, 1, 9, 3.4799068142108327
102, 1, 9, 3.4823910146582904
103, 1, 9, 3.4986930545182973
104, 1, 9, 3.502197802197802
105, 1, 9, 3.5042228212039532
106, 1, 9, 3.515253041791571
107, 1, 9, 3.5318449290411906
108, 1, 9, 3.5317703024125042
