100,0.0005879999999999219
200,0.0011060000000000514
300,0.0014460000000000583
400,0.0015049999999999786
500,0.0016940000000000843
600,0.002246999999999999
700,0.0036970000000000613
800,0.0031729999999999814
900,0.003908000000000023
1000,0.004357000000000055
2000,0.011850000000000027
3000,0.02319900000000008
4000,0.028576000000000046
5000,0.045718999999999954
6000,0.05898300000000001
7000,0.08509900000000004
8000,0.10134299999999996
9000,0.119807
10000,0.1553779999999998
20000,0.46737700000000015
30000,0.8957430000000004
40000,1.5152070000000002
