100,0.0007459999997081468
200,0.002607999999781896
300,0.00566400000025169
400,0.00749199999972916
500,0.0158409999999094
600,0.0205670000000282
700,0.03065199999991819
800,0.05116700000007768
900,0.055350000000089494
1000,0.06462199999987206
2000,0.27644299999974464
3000,0.6069180000004053
4000,1.0738100000003215
5000,1.7132860000001529
6000,2.4553030000001854
7000,3.187177000000247
8000,4.3048069999999825
9000,5.502654999999777
10000,6.777834999999868
20000,27.242558000000372
30000,61.086285000000316
40000,111.99043400000028
