100,0.0006859999998596322
200,0.0012649999998757266
300,0.0037569999999504944
400,0.002466999999796826
500,0.005000999999992928
600,0.004330000000209111
700,0.004641999999876134
800,0.006930000000011205
900,0.006568000000243046
1000,0.008588000000145257
2000,0.015711999999894033
3000,0.02945399999998699
4000,0.045323999999709486
5000,0.054918000000270695
6000,0.06777699999975084
7000,0.09178899999960777
8000,0.08082299999978204
9000,0.09799999999995634
10000,0.13268199999993158
20000,0.2607539999999062
30000,0.3754580000004353
40000,0.5472760000002381
