100,0.0008019999999646643
200,0.0030949999999734246
300,0.004846000000043205
400,0.007662999999979547
500,0.010132999999996173
600,0.023228999999957978
700,0.029786000000001422
800,0.038821000000041295
900,0.042957000000001244
1000,0.05128500000000713
2000,0.18798299999997425
3000,0.4741580000000454
4000,0.7998479999999972
5000,1.2159320000000093
6000,1.7303309999999783
7000,2.3855389999999943
8000,3.2300839999999766
9000,3.9321390000000065
10000,5.121491999999989
20000,19.341088999999954
30000,45.03872700000005
40000,77.22193899999996
