100,0.0011150000000000326
200,0.0025900000000000367
300,0.0061189999999999856
400,0.014904000000000028
500,0.018621
600,0.032367000000000035
700,0.04036600000000001
800,0.052145999999999915
900,0.06005000000000005
1000,0.0821139999999998
2000,0.308281
3000,0.7155520000000002
4000,1.2661779999999996
5000,2.0207050000000004
6000,3.217898
7000,4.4963799999999985
8000,6.183024999999997
9000,7.691741
10000,9.878697000000003
20000,37.762311999999994
30000,90.618998
100,0.0012679999999999358
200,0.0032200000000000006
300,0.007606000000000002
400,0.01070800000000005
500,0.020863999999999994
600,0.02849899999999994
700,0.035156999999999994
800,0.04698699999999989
900,0.06786999999999987
1000,0.07826400000000011
2000,0.3140210000000001
3000,0.7569210000000002
4000,1.4211539999999996
5000,2.1242540000000005
6000,3.0952599999999997
7000,4.192597999999997
8000,5.844016
9000,6.974899999999998
10000,9.235954999999997
20000,38.650616
30000,97.44646899999998
100,0.0013920000000000599
200,0.003526999999999947
300,0.007648999999999906
400,0.012681999999999971
500,0.019225999999999965
600,0.02927599999999997
700,0.038881000000000054
800,0.05681599999999998
900,0.07969700000000013
1000,0.08582000000000001
2000,0.34142700000000015
3000,0.7790970000000002
4000,1.2969939999999998
5000,2.2026970000000006
6000,3.212886000000001
7000,4.108164000000002
8000,5.988014999999997
9000,7.5295970000000025
10000,8.868727999999997
20000,42.248791
30000,107.90539100000001
100,0.0007249999999999757
200,0.00261100000000003
300,0.0064830000000000165
400,0.012992000000000004
500,0.01937000000000011
600,0.031544000000000016
700,0.04125600000000007
800,0.052021000000000095
900,0.06949299999999992
1000,0.07858199999999993
2000,0.32183700000000015
3000,0.7061599999999997
4000,1.2649450000000004
5000,1.9901129999999991
6000,3.169969
7000,3.9713400000000014
8000,5.363724000000001
9000,6.702945999999997
10000,8.561039000000001
20000,36.24041
30000,91.794657
40000,177.435294
