100,0.0013490000000000446
200,0.002778999999999976
300,0.0063229999999999675
400,0.014768999999999921
500,0.019286000000000025
600,0.03098500000000004
700,0.044618000000000047
800,0.05220999999999998
900,0.06776599999999999
1000,0.08227600000000002
2000,0.33499100000000004
3000,0.8057810000000001
4000,1.382955
5000,2.1970229999999997
6000,3.545356
7000,4.6844269999999995
8000,6.158798000000004
9000,8.144909000000006
10000,9.216797
20000,38.589658
30000,93.17788399999998
100,0.0013540000000000774
200,0.0024449999999999195
300,0.006546000000000052
400,0.01174199999999992
500,0.021659000000000095
600,0.035011000000000014
700,0.041618000000000044
800,0.04730100000000004
900,0.06741799999999998
1000,0.07955499999999982
2000,0.3413999999999999
3000,0.893275
4000,1.5134489999999996
5000,2.402291
6000,3.2603790000000004
7000,4.713069999999998
8000,6.165047999999999
9000,7.780473999999998
10000,9.187605000000005
20000,39.935891
30000,91.54314399999998
100,0.0013579999999999703
200,0.00328700000000004
300,0.007642000000000038
400,0.011882999999999977
500,0.022832999999999992
600,0.03441700000000003
700,0.04747000000000001
800,0.05299100000000001
900,0.08971799999999996
1000,0.09833599999999998
2000,0.39327900000000016
3000,0.8683809999999998
4000,1.4730689999999997
5000,2.275373
6000,3.3927509999999987
7000,4.4560400000000016
8000,6.308107999999997
9000,7.655587000000004
10000,9.286602000000002
20000,41.368230999999994
30000,101.708191
100,0.0012889999999999846
200,0.003186000000000022
300,0.006307000000000007
400,0.011969000000000007
500,0.023229000000000055
600,0.030387000000000053
700,0.03728600000000004
800,0.05355199999999993
900,0.07273600000000002
1000,0.08631199999999994
2000,0.3388690000000001
3000,0.778076
4000,1.3959330000000003
5000,2.191682
6000,3.23193
7000,4.350171000000003
8000,5.760099000000004
9000,7.268518
10000,9.109211000000002
20000,38.29972000000001
30000,87.92816400000001
40000,162.87270300000006
