100,0.0012299999998504063
200,0.004648999999972148
300,0.005808999999999287
400,0.015799999999899228
500,0.02119200000015553
600,0.029283000000077664
700,0.04406399999993482
800,0.05150099999991653
900,0.09241700000006858
1000,0.08997099999987768
2000,0.3135059999999612
3000,0.7183330000000296
4000,1.3271020000001954
5000,2.0071439999999257
6000,2.8628369999998995
7000,3.982629999999972
8000,5.23534299999983
9000,6.483866999999918
10000,8.247787000000017
20000,33.6898020000001
30000,80.37600300000008
40000,141.71188000000006
