100,0.0002919999997175182
200,0.00041000000055646524
300,0.0007470000000466825
400,0.0011580000000321888
500,0.0019270000002507004
600,0.0016990000003715977
700,0.0030099999994490645
800,0.002027999999882013
900,0.003268999999818334
1000,0.003531999999722757
2000,0.007761000000755303
3000,0.01094699999976001
4000,0.012854000000515953
5000,0.014226999999664258
6000,0.030362999999852036
7000,0.02488400000038382
8000,0.03438000000005559
9000,0.03904500000044209
10000,0.04844699999921431
20000,0.08518800000001647
30000,0.1251380000003337
40000,0.2338209999998071
