100,0.001220999999986816
200,0.00398799999993571
300,0.008577999999943131
400,0.01846899999998186
500,0.02594899999996869
600,0.03556200000002718
700,0.044039999999995416
800,0.05923700000005283
900,0.09591000000000349
1000,0.08809099999996306
2000,0.34504500000002736
3000,0.7828849999999647
4000,1.2920179999999846
5000,1.9996190000000524
6000,2.9250899999999547
7000,3.921141999999918
8000,5.32186999999999
9000,6.602669000000105
10000,8.36275599999999
20000,35.19612900000004
30000,84.709428
40000,159.79066899999987
