100,0.000536000000000314
200,0.001326999999999856
300,0.0012639999999990437
400,0.0024100000000011335
500,0.0028240000000003818
600,0.004457999999999629
700,0.004419000000002171
800,0.008607999999998839
900,0.011944999999997208
1000,0.0100750000000005
2000,0.04335000000000022
3000,0.07378800000000041
4000,0.12871200000000016
5000,0.19592999999999705
6000,0.3076010000000018
7000,0.36920399999999987
8000,0.5400119999999973
9000,0.6069050000000011
10000,0.730632
20000,2.8753269999999986
30000,6.701253999999999
40000,12.651679999999999
