100,0.0006559999999922184
200,0.001979000000005726
300,0.004307999999980439
400,0.00625999999999749
500,0.00997100000000728
600,0.020304999999950724
700,0.023112000000026
800,0.02735699999999497
900,0.03509800000000496
1000,0.0389109999999846
2000,0.15985299999999825
3000,0.35572100000001683
4000,0.6236749999999915
5000,0.9260740000000283
6000,1.3864670000000388
7000,1.876924000000031
8000,2.4527350000000183
9000,3.036877000000004
10000,3.695336999999995
20000,14.991540999999984
30000,33.54303599999997
40000,63.20232299999998
