100,0.0006079999999428765
200,0.0024809999999888532
300,0.003470999999990454
400,0.006118000000014945
500,0.005885000000034779
600,0.0051799999999957436
700,0.006300000000010186
800,0.011400999999978012
900,0.010700999999926353
1000,0.011932999999999083
2000,0.03198199999997087
3000,0.03562099999999191
4000,0.04963199999997414
5000,0.06549100000006547
6000,0.08115800000007312
7000,0.09722599999997783
8000,0.11153399999989233
9000,0.1293439999999464
10000,0.16549800000007053
20000,0.3172859999999673
30000,0.4911379999999781
40000,0.7027080000000296
