100,0.0007759999998597777
200,0.003054000000020096
300,0.00528800000006413
400,0.014549999999871943
500,0.019585000000006403
600,0.02764999999999418
700,0.0448030000000017
800,0.05604900000002999
900,0.07211000000006607
1000,0.09243500000002314
2000,0.33430300000009083
3000,0.754758000000038
4000,1.3389450000001943
5000,2.0509589999999207
6000,3.0518409999999676
7000,4.032185999999911
8000,5.20992299999989
9000,6.511842000000115
10000,8.295558999999912
20000,34.87838600000009
30000,79.7754560000003
40000,143.3433799999998
