100,0.00040000000035433914
200,0.0010539999998400162
300,0.0017070000003513996
400,0.0020890000000690634
500,0.004159999999956199
600,0.0038420000000769505
700,0.007842999999866151
800,0.007070999999996275
900,0.006860999999844353
1000,0.008929999999963911
2000,0.012635999999929481
3000,0.01765800000021045
4000,0.03395600000021659
5000,0.04261400000041249
6000,0.04087299999991956
7000,0.06733900000017456
8000,0.05857900000000882
9000,0.08299500000020998
10000,0.08998300000030213
20000,0.14364999999997963
30000,0.27560399999993024
40000,0.4894139999996696
