100,0.0006239999997887935
200,0.0024160000000392756
300,0.005818999999974039
400,0.014417999999977837
500,0.015337999999928797
600,0.021451000000070053
700,0.03438499999992928
800,0.048414999999977226
900,0.07423500000004424
1000,0.07104100000015023
2000,0.277761000000055
3000,0.6546069999999418
4000,1.1727750000000015
5000,1.89053100000001
6000,2.8220370000001367
7000,3.777279000000135
8000,4.69056599999999
9000,6.086855000000014
10000,7.570682000000033
20000,31.016297000000122
30000,69.63597599999957
40000,125.9909389999998
