100,0.0002899999999499414
200,0.0011470000004010217
300,0.0033040000002984016
400,0.004050999999890337
500,0.0068929999997635605
600,0.013109999999869615
700,0.015816999999969994
800,0.022377000000233238
900,0.026895999999851483
1000,0.03468799999973271
2000,0.1283050000001822
3000,0.27755900000011025
4000,0.5569969999996829
5000,0.8145429999999578
6000,1.0908079999999245
7000,1.6334179999998923
8000,2.148768000000018
9000,2.6442160000001422
10000,3.0998790000003282
20000,13.027878999999757
30000,30.14343000000008
40000,52.39578000000074
