100,0.0008110000001124718
200,0.0038580000000365544
300,0.006444000000101369
400,0.0181999999999789
500,0.03465800000003583
600,0.03678399999989779
700,0.042725000000018554
800,0.054979999999886786
900,0.0694980000000669
1000,0.13005100000009406
2000,0.37984400000004825
3000,0.7601810000001024
4000,1.273930000000064
5000,2.0834419999998772
6000,2.9468940000001567
7000,4.19062299999996
8000,5.275392000000011
9000,6.49704399999996
10000,8.405896999999868
20000,35.22303499999998
30000,87.51843699999995
40000,163.13174100000015
