100,0.0006900000000769069
200,0.0009910000001127628
300,0.0025490000000445434
400,0.003233000000136599
500,0.004235999999991691
600,0.004181000000016866
700,0.00910399999997935
800,0.006313000000091051
900,0.00811399999997775
1000,0.01266099999998005
2000,0.025993999999855077
3000,0.031165999999984706
4000,0.04512399999998706
5000,0.053587000000106855
6000,0.07353399999988142
7000,0.07282600000007733
8000,0.10436699999991106
9000,0.10620800000015151
10000,0.14406300000018746
20000,0.2788940000000366
30000,0.4914050000002135
40000,0.6551340000000891
