100,0.0008340000000544023
200,0.004315000000019609
300,0.009729999999990468
400,0.017069999999989705
500,0.03263400000003003
600,0.03003000000001066
700,0.042521999999962645
800,0.06512499999996635
900,0.07360800000003564
1000,0.09716599999990194
2000,0.4099029999999857
3000,0.7563890000000129
4000,1.34642000000008
5000,2.1486779999999044
6000,2.9953289999999697
7000,4.326289999999972
8000,5.56203400000004
9000,6.990629000000013
10000,8.669156000000044
20000,35.37891000000002
30000,82.98943099999997
40000,150.66409
