100,0.0009600000000000164
200,0.0014599999999999058
300,0.002754999999999952
400,0.002854000000000023
500,0.003730999999999929
600,0.006410000000000027
700,0.006094000000000044
800,0.007564000000000015
900,0.009613000000000094
1000,0.009807999999999817
2000,0.018500000000000183
3000,0.03321400000000008
4000,0.04381099999999982
5000,0.05998400000000004
6000,0.09592299999999909
7000,0.08192499999999825
8000,0.09614400000000245
9000,0.11862899999999854
10000,0.11699400000000537
20000,0.41862599999998906
30000,0.4531460000000038
100,0.0008139999999999814
200,0.001358999999999999
300,0.0018930000000000335
400,0.0026849999999999374
500,0.0045840000000000325
600,0.0070989999999999664
700,0.004771000000000081
800,0.006032999999999955
900,0.006332999999999922
1000,0.008956999999999882
2000,0.02226399999999984
3000,0.032667
4000,0.04717099999999963
5000,0.06248200000000104
6000,0.06859000000000037
7000,0.08461399999999841
8000,0.09547099999999631
9000,0.11531399999999792
10000,0.12811600000000567
20000,0.2769010000000094
30000,0.4289679999999976
100,0.0010729999999999906
200,0.0012840000000000629
300,0.002618000000000009
400,0.004330999999999974
500,0.0035410000000000164
600,0.005859999999999976
700,0.005276999999999976
800,0.007754999999999956
900,0.008009000000000155
1000,0.00789200000000001
2000,0.027934000000000125
3000,0.0367759999999997
4000,0.04799600000000037
5000,0.06759399999999971
6000,0.07608100000000206
7000,0.08248999999999995
8000,0.10127599999999859
9000,0.11527300000000196
10000,0.1231469999999888
20000,0.2922049999999956
30000,0.5093820000000164
100,0.0009609999999999896
200,0.0023070000000000035
300,0.0020629999999999815
400,0.0029799999999999827
500,0.003937999999999997
600,0.004794999999999994
700,0.005506000000000011
800,0.006799999999999917
900,0.007334999999999869
1000,0.009392999999999985
2000,0.02033700000000005
3000,0.03152099999999969
4000,0.04543499999999945
5000,0.05936099999999911
6000,0.07053200000000004
7000,0.08567599999999942
8000,0.09683900000000278
9000,0.10570100000000338
10000,0.12268600000000163
20000,0.27106800000001385
30000,0.41120599999999286
40000,0.5783020000000079
