100,0.0009039999999913562
200,0.0034239999999954307
300,0.005700000000160799
400,0.012270000000171422
500,0.020719999999982974
600,0.024984000000131346
700,0.0416680000002998
800,0.07578599999988
900,0.06905800000004092
1000,0.08409500000016124
2000,0.3188959999997678
3000,0.7301760000000286
4000,1.3444089999998141
5000,2.0436720000002424
6000,3.0568810000004305
7000,4.049961000000167
8000,5.369331999999758
9000,6.586836999999832
10000,8.282083000000057
20000,33.75875899999983
30000,75.95857099999967
40000,141.175663
