100,0.00011300000005576294
200,0.00044999999954598024
300,0.0006949999988137279
400,0.0006940000002941815
500,0.0010659999989002245
600,0.0025050000003830064
700,0.003049999999348074
800,0.0017560000014782418
900,0.0024539999994885875
1000,0.0046820000006846385
2000,0.00901999999950931
3000,0.01668500000050699
4000,0.0149039999996603
5000,0.022243000001253677
6000,0.024811000001136563
7000,0.0455180000008113
8000,0.0423609999998007
9000,0.043518000000403845
10000,0.06482799999866984
20000,0.11075700000037614
30000,0.19085599999925762
40000,0.2606889999988198
50000,0.3154400000003079
60000,0.4328029999996943
70000,0.49618199999895296
80000,0.5890589999999065
90000,0.6108810000005178
100000,0.7099830000006477
