100,0.000853000000006432
200,0.0023719999999229913
300,0.005302999999912572
400,0.010917000000063126
500,0.01842499999975189
600,0.023955999999998312
700,0.03184400000009191
800,0.0522369999998773
900,0.07261999999991531
1000,0.09354500000017651
2000,0.3306729999999334
3000,0.7321120000001429
4000,1.2998779999998078
5000,2.027430000000095
6000,3.0262360000001536
7000,3.8965820000003077
8000,5.446848000000045
9000,6.550808999999845
10000,8.059671999999864
20000,31.486827000000176
30000,78.22941300000002
40000,136.50861399999985
