100,0.0006270000000085929
200,0.0020729999999957727
300,0.0038170000000263826
400,0.005412999999975909
500,0.005714999999895554
600,0.005818999999974039
700,0.007861999999931868
800,0.007860000000050604
900,0.007400999999958913
1000,0.00991399999998066
2000,0.028949000000011438
3000,0.031204000000002452
4000,0.04655999999999949
5000,0.0634539999999788
6000,0.07157700000004752
7000,0.08003999999993994
8000,0.09769500000004427
9000,0.10891299999991588
10000,0.11837200000002213
20000,0.267105000000015
30000,0.4192119999999022
40000,0.5648960000000898
