100,0.0005580000001828012
200,0.0014630000000579457
300,0.001991000000089116
400,0.0024899999998524436
500,0.0037979999997332925
600,0.004202000000077533
700,0.00620600000002014
800,0.011001000000305794
900,0.006806999999753316
1000,0.011094999999841093
2000,0.018127999999705935
3000,0.026850000000194996
4000,0.05032200000005105
5000,0.049878000000262546
6000,0.06298500000002605
7000,0.08596599999964383
8000,0.10525300000017523
9000,0.1210439999999835
10000,0.12057499999991705
20000,0.25548299999991286
30000,0.418920000000071
40000,0.5517749999999069
