100,0.0005600000001777516
200,0.0011599999997997656
300,0.003068999999868538
400,0.0032370000001265
500,0.00335399999994479
600,0.0052299999999831925
700,0.0077289999999266
800,0.0058899999999084685
900,0.012337999999999738
1000,0.013214000000061787
2000,0.019538999999895168
3000,0.03392000000008011
4000,0.045442999999977474
5000,0.05727999999999156
6000,0.07980799999995725
7000,0.09645199999999932
8000,0.10090500000001157
9000,0.11411599999996724
10000,0.1283659999999145
20000,0.27978700000016943
30000,0.43917599999986123
40000,0.5857470000000831
