100,0.0010150000000521686
200,0.0013519999999971333
300,0.0020280000001093867
400,0.004061999999976251
500,0.006589000000076339
600,0.005920000000060099
700,0.007307000000082553
800,0.008434999999963111
900,0.012424000000009983
1000,0.010053999999854568
2000,0.02059000000008382
3000,0.029919000000063534
4000,0.04658599999993385
5000,0.0585399999999936
6000,0.07288100000005215
7000,0.08149699999989934
8000,0.09632699999997385
9000,0.10573599999997896
10000,0.12550899999996545
20000,0.26778799999988223
30000,0.4109479999999621
40000,0.572119000000157
