100,0.0006290000000035434,70.48561999075086
200,0.0011470000000031177,77.3938795654937
300,0.0028979999999876327,57.81500364179659
400,0.003669999999999618,64.79684948610765
500,0.0050229999999942265,63.97560100468936
600,0.00328299999999615,78.14560714046469
700,0.007773000000000252,51.858966414603294
800,0.004652000000007206,67.73074253984522
900,0.005157999999994445,76.17176666361668
1000,0.0077429999999907295,65.5450215872448
2000,0.015111000000004537,63.03863753149645
3000,0.017452000000005796,68.55876310952807
4000,0.022632999999999015,71.03245215387781
5000,0.03631099999999776,72.22910642985066
6000,0.04794099999999446,64.75246505540257
7000,0.04818000000000211,68.58296268277387
8000,0.07349100000000419,64.26626073592705
9000,0.07411199999999951,64.56550220428645
10000,0.06694399999999234,69.2274451212528
20000,0.15039000000000158,67.98459530748656
30000,0.21415299999999604,68.55691749283427
40000,0.30626899999998614,67.61396982235833
50000,0.3493780000000015,69.82208858687424
60000,0.4808079999999961,66.67897947387956
70000,0.5213760000000036,66.94581227695431
80000,0.5955189999999959,67.37942957056767
90000,0.691473000000002,66.64307698245065
100000,0.8072039999999845,65.26446109218399
