100,0.0017220000000008895,0.0
200,0.003431000000006179,0.0
300,0.006597999999996773,0.0
400,0.006128000000018119,0.0
500,0.00832100000002356,0.0
600,0.009911000000016656,0.0
700,0.01094800000001328,0.0
800,0.012625000000014097,0.0
900,0.014544000000000779,0.0
1000,0.01568800000001147,0.0
2000,0.03188900000000672,0.0
3000,0.050248000000010506,0.0
4000,0.0720280000000173,0.0
5000,0.08285499999999502,0.0
6000,0.12395100000000525,0.0
7000,0.12847899999999868,0.0
8000,0.14500300000000266,0.0
9000,0.17278399999997873,0.0
10000,0.1953399999999874,0.0
20000,0.3655979999999772,0.0
30000,0.5596429999999941,0.0
40000,0.7612149999999929,0.0
50000,0.9855200000000082,0.0
60000,1.1655669999999816,0.0
70000,1.3903799999999933,0.0
80000,1.6093950000000063,0.0
90000,1.7828189999999893,0.0
100000,1.9767120000000205,0.0
