100,0.003345999999999849,0.0
200,0.011388999999999871,0.0
300,0.015092999999999801,0.0
400,0.02857300000000018,0.0
500,0.03408300000000031,0.0
600,0.03308800000000023,0.0
700,0.04319000000000006,0.0
800,0.04139500000000007,0.0
900,0.07382599999999995,0.0
1000,0.06354499999999996,0.0
2000,0.1586280000000002,0.0
3000,0.28425199999999995,0.0
4000,0.28477200000000025,0.0
5000,0.4271950000000002,0.0
6000,0.5020589999999991,0.0
7000,0.6632749999999987,0.0
8000,0.8472939999999998,0.0
9000,0.7916190000000007,0.0
10000,1.1137200000000007,0.0
20000,2.466904999999997,0.0
30000,3.061323999999999,0.0
40000,5.134058,0.0
50000,4.446973999999997,0.0
60000,5.961651000000003,0.0
70000,8.393915000000007,0.0
80000,9.171206999999995,0.0
90000,10.845845999999995,0.0
100000,11.855244999999996,0.0
