100,0.004813999999996099,10.646599777092256
200,0.0010600000000096088,72.36876469058234
300,0.0006340000000051305,91.34246575348077
400,0.0026950000000027785,69.16466139571031
500,0.0019070000000027676,86.34244315321727
600,0.005966999999998279,59.63724959392898
700,0.0032719999999955007,80.65870387890361
800,0.004722000000001003,72.94724770642969
900,0.002608999999992534,84.50008921667607
1000,0.002521999999999025,85.1502651738127
2000,0.0018309999999956972,95.31865881750626
3000,0.01131699999999114,81.80033786502875
4000,0.004643999999998982,93.50123899257983
5000,0.015771999999998343,85.6290153551819
6000,0.008423999999990883,92.78716042616244
7000,0.010538000000011039,91.34777287697952
8000,0.017811999999992167,89.81051740023956
9000,0.015681000000000722,90.63159215723964
10000,0.02411899999999889,87.83308524863199
20000,0.03834100000000262,90.70990316858823
30000,0.02020000000000266,96.45743253317451
40000,0.019306000000000267,97.30305210727327
50000,0.04733300000000895,95.01320245378011
60000,0.010672999999997046,99.0152734602854
70000,0.04788399999999626,96.31373020015855
80000,0.048709000000002334,96.53354705356443
90000,0.09206899999999507,94.66544598028203
100000,0.07290100000000166,96.0503816496107
