100,0.002394999999999925,0.0
200,0.003391000000000144,0.0
300,0.005311000000000288,0.0
400,0.007401000000000213,0.0
500,0.010002000000000066,0.0
600,0.01114499999999996,0.0
700,0.011629000000000111,0.0
800,0.015558999999999656,0.0
900,0.013977000000000128,0.0
1000,0.01653299999999991,0.0
2000,0.04199300000000017,0.0
3000,0.04895999999999967,0.0
4000,0.07188600000000012,0.0
5000,0.10143799999999992,0.0
6000,0.10909700000000022,0.0
7000,0.1291690000000001,0.0
8000,0.1706190000000003,0.0
9000,0.17344399999999993,0.0
10000,0.1879799999999996,0.0
20000,0.4514830000000014,0.0
30000,0.5847649999999973,0.0
40000,0.7823620000000027,0.0
50000,0.9717669999999998,0.0
60000,1.1738679999999988,0.0
70000,1.3766139999999965,0.0
80000,1.554304000000002,0.0
90000,1.7680380000000042,0.0
100000,2.019467000000006,0.0
