100,0.0007129999999051506,65.468674116624
200,0.001695000000154323,50.05569996061248
300,0.0020230000000083237,2.9632886348824954
400,0.0033519999999498395,54.346652269156
500,0.005863999999974112,46.275862070468726
600,0.004114999999956126,1.4149650300713679
700,0.004732000000103653,58.61503789999537
800,0.0052550000000337604,43.77294981482122
900,0.006183000000191896,0.7882237552450516
1000,0.007941000000073473,61.67239404299284
2000,0.014181999999891559,48.504504503151445
3000,0.026169999999865468,0.771916241900888
4000,0.027501000000029308,47.94167333574359
5000,0.0482600000000275,38.94828084371906
6000,0.04423399999996036,0.5567096313273706
7000,0.059696000000030836,57.337069323723064
8000,0.07086800000001858,42.14018762903133
9000,0.09770299999991039,0.39031344465805956
