100,0.005451000000050499,0.0
200,0.02458099999995511,0.0
300,0.030538999999976113,0.0
400,0.03482199999996283,0.0
500,0.044757000000004155,0.0
600,0.07727800000003526,0.0
700,0.07092099999999846,0.0
800,0.1094850000000065,0.0
900,0.11471699999998464,0.0
1000,0.13766999999995733,0.0
2000,0.3027039999999488,0.0
3000,0.6104720000000157,0.0
4000,0.802947999999958,0.0
5000,1.1313740000000507,0.0
6000,1.3888699999999972,0.0
7000,1.7145049999999742,0.0
8000,2.1795979999999986,0.0
9000,2.3649280000000203,0.0
10000,2.799787999999978,0.0
20000,6.618592000000035,0.0
30000,12.028521000000012,0.0
40000,16.69548800000001,0.0
50000,25.18199100000004,0.0
60000,30.35407299999997,0.0
70000,36.30680100000001,0.0
80000,45.00545599999998,0.0
90000,50.94438100000002,0.0
100000,57.33364099999994,0.0
